 1.45691192833384408623 0.00017235442190155495
васил 5.17048399503815137024 0.00183502330357440593
деревенская 5.17048399503815137024 0.00244669773809920790
ласточка 5.17048399503815137024 0.00305837217262401031
неофициальные 5.17048399503815137024 0.00122334886904960395
дуб 4.47733681447820686117 0.00105934858972630002
праздники 2.22604501587171155208 0.00131671892574926753
государственные 2.39789527279837066942 0.00170204325526916158
знаменательные 5.17048399503815137024 0.00122334886904960395
средства 2.07944154167983574766 0.00049200083796991257
массовой 2.12596155731472880035 0.00050300758483727169
информации 1.67397643357167158484 0.00059410023668697673
телевидение 2.28011223714198729695 0.00080922000608375268
телеканалы 3.56104608260405131048 0.00294893204521807150
вещающие 5.17048399503815137024 0.00489339547619841581
эстонском 5.17048399503815137024 0.00489339547619841581
языке 1.87464712903382269005 0.00421368691016711563
русском 2.17475172148416096007 0.00283003299850062388
радиостанции 3.09104245335831606667 0.00329106613985861171
печатные 3.22457384598283836041 0.00076294187767250406
издания 2.86789890204410635732 0.00067855173359614488
новостные 5.17048399503815137024 0.00244669773809920790
сайты 1.55956608239392746640 0.00073799412392945812
свобода 2.07944154167983574766 0.00172200293289469426
слова 2.28011223714198729695 0.00107896000811167031
электронное 4.47733681447820686117 0.00317804576917889983
-государство 5.17048399503815137024 0.00122334886904960395
резидентство 5.17048399503815137024 0.00367004660714881185
также 0.54551118175388080278 0.00219417723644054754
примечания 0.39136050192662247271 0.00009259682998382171
литература 1.12743272720360154793 0.00053350655492894904
ссылки 0.04058528011507830241 0.00002880772278368269
править 0.04058528011507830241 0.00050893643584506098
веков 2.33727065098193564907 0.00082950573204138250
эстонцы 5.17048399503815137024 0.00305837217262401031
называли 2.33727065098193564907 0.00027650191068046085
буквально 3.37872452581009685701 0.00039970714844553377
значит 3.22457384598283836041 0.00038147093883625203
народ 2.60553463757661507572 0.00092471358248312377
земли 1.87464712903382269005 0.00044354599054390693
занимающийся 4.47733681447820686117 0.00052967429486315001
земледелием 3.78418963391826101983 0.00044767415520149777
термин 2.12596155731472880035 0.00025150379241863584
латыни 4.47733681447820686117 0.00052967429486315001
назван 2.86789890204410635732 0.00033927586679807244
тацитом 5.17048399503815137024 0.00061167443452480198
германии 1.99243016469020606252 0.00047141373824445901
населяющий 5.17048399503815137024 0.00061167443452480198
дальний 3.56104608260405131048 0.00042127600645972452
берег 3.37872452581009685701 0.00039970714844553377
древние 3.09104245335831606667 0.00109702204661953724
скандинавские 5.17048399503815137024 0.00122334886904960395
саги 5.17048399503815137024 0.00061167443452480198
содержат 3.56104608260405131048 0.00084255201291944903
названием 1.76928661337599635317 0.00083723488152182479
эйстланд 5.17048399503815137024 0.00061167443452480198
настоящего 4.47733681447820686117 0.00052967429486315001
времени 1.25846098961000563143 0.00074438719366497436
называется 3.56104608260405131048 0.00042127600645972452
исландском 5.17048399503815137024 0.00061167443452480198
немецкому 4.07187170637004225426 0.00048170728810718584
нидерландскому 5.17048399503815137024 0.00061167443452480198
варианту 5.17048399503815137024 0.00061167443452480198
названия 2.07944154167983574766 0.00049200083796991257
эстланд 5.17048399503815137024 0.00061167443452480198
ранние 2.46243379393594175042 0.00029130886004210833
источники 1.40928387934458942965 0.00016671996679812958
латинском 4.07187170637004225426 0.00048170728810718584
версии 0.80103614257113020525 0.00018952706555569151
провозглашения 3.78418963391826101983 0.00044767415520149777
году 0.67067432470788668208 0.00380839555021632086
страна 1.61513593354873807861 0.00076429004308469796
получила 1.53289783531176615483 0.00036268729097640274
этим 1.95160817016995102868 0.00023087757839464698
вступила 4.07187170637004225426 0.00096341457621437168
наций 2.17475172148416096007 0.00051455145427284062
конституциям 5.17048399503815137024 0.00061167443452480198
годов 1.38629436111989057245 0.00065600111729321683
именовалась 4.47733681447820686117 0.00052967429486315001
эстонской 5.17048399503815137024 0.01406851199407044631
республикой 2.33727065098193564907 0.00082950573204138250
образована 3.22457384598283836041 0.00038147093883625203
советская 2.53142666542289296316 0.00059894159834919980
социалистическая 2.60553463757661507572 0.00030823786082770789
распада 3.09104245335831606667 0.00109702204661953724
восстановлено 4.47733681447820686117 0.00105934858972630002
досоветское 5.17048399503815137024 0.00061167443452480198
топоним 3.78418963391826101983 0.00044767415520149777
означает 2.77258872223978114491 0.00065600111729321683
восток 1.87464712903382269005 0.00044354599054390693
основная 1.09294655113243233124 0.00193945324346226017
статья 0.04058528011507830241 0.00011042960400411700
эстонии 3.22457384598283836041 0.05722064082543780461
освободительной 5.17048399503815137024 0.00122334886904960395
войны 0.65962448852130173282 0.00046820619083494738
первые 1.32033639332809316080 0.00031239474584835987
поселения 2.77258872223978114491 0.00032800055864660841
возникли 3.22457384598283836041 0.00076294187767250406
располагается 3.37872452581009685701 0.00079941429689106753
современная 2.77258872223978114491 0.00032800055864660841
годах 1.27866369692752512854 0.00060506977259080802
называемой 3.37872452581009685701 0.00039970714844553377
кундской 5.17048399503815137024 0.00061167443452480198
культуры 1.83827948486294778796 0.00108735329756473901
векам 4.47733681447820686117 0.00052967429486315001
сложилась 2.97325941770193269420 0.00035174014168956971
раннефеодальная 5.17048399503815137024 0.00061167443452480198
структура 2.97325941770193269420 0.00070348028337913942
общества 1.50692234890850529361 0.00017827071441009170
главе 2.07944154167983574766 0.00024600041898495628
земель 2.46243379393594175042 0.00058261772008421666
стояли 3.56104608260405131048 0.00042127600645972452
военных 1.40928387934458942965 0.00016671996679812958
дружин 4.47733681447820686117 0.00052967429486315001
веке 1.73649679055300554253 0.00061628893548551001
крестоносцы 3.56104608260405131048 0.00042127600645972452
подавив 4.47733681447820686117 0.00052967429486315001
сопротивление 1.53289783531176615483 0.00018134364548820137
эстов 5.17048399503815137024 0.00122334886904960395
включили 4.47733681447820686117 0.00052967429486315001
ливонского 5.17048399503815137024 0.00061167443452480198
ордена 1.55956608239392746640 0.00018449853098236453
нескольких 1.48160454092421556282 0.00017527558747476818
столетий 3.37872452581009685701 0.00039970714844553377
ключевые 3.22457384598283836041 0.00038147093883625203
позиции 1.67397643357167158484 0.00019803341222899225
властных 4.07187170637004225426 0.00048170728810718584
структурах 4.47733681447820686117 0.00052967429486315001
культуре 2.60553463757661507572 0.00061647572165541577
далее 2.33727065098193564907 0.00027650191068046085
прошла 2.39789527279837066942 0.00028367387587819362
эпоху 2.68557734525015145977 0.00031770700878388163
реформации 4.47733681447820686117 0.00105934858972630002
основной 1.23865836231382608901 0.00014653476426284466
религиозной 2.60553463757661507572 0.00030823786082770789
конфессией 5.17048399503815137024 0.00061167443452480198
стал 1.02734926864661901824 0.00072921987600611782
протестантизм 3.22457384598283836041 0.00038147093883625203
итогам 2.12596155731472880035 0.00050300758483727169
ливонской 5.17048399503815137024 0.00061167443452480198
северная 1.87464712903382269005 0.00133063797163172079
швеции 4.07187170637004225426 0.00096341457621437168
ещ 0.04058528011507830241 0.00002400643565306891
полвека 3.22457384598283836041 0.00038147093883625203
северной 1.67397643357167158484 0.00039606682445798451
русским 4.07187170637004225426 0.00048170728810718584
королевством 3.37872452581009685701 0.00039970714844553377
августа 0.75164338724155388416 0.00124488435128140948
подписан 2.97325941770193269420 0.00035174014168956971
ништадтский 5.17048399503815137024 0.00061167443452480198
мирный 3.37872452581009685701 0.00079941429689106753
договор 1.73649679055300554253 0.00020542964516183669
швеция 2.46243379393594175042 0.00203916202029475824
признала 3.22457384598283836041 0.00038147093883625203
лифляндии 5.17048399503815137024 0.00061167443452480198
территорий 2.17475172148416096007 0.00051455145427284062
россия 1.43281437675478362515 0.00067801461102793496
обязалась 4.07187170637004225426 0.00048170728810718584
выплатить 3.56104608260405131048 0.00042127600645972452
компенсацию 3.78418963391826101983 0.00044767415520149777
млн 1.55956608239392746640 0.00147598824785891624
ефимков 5.17048399503815137024 0.00061167443452480198
рублей 5.17048399503815137024 0.00061167443452480198
российской 1.95160817016995102868 0.00092351031357858790
империи 1.91238745701666967847 0.00045247544233211157
южная 1.76928661337599635317 0.00083723488152182479
часть 1.09294655113243233124 0.00077578129738490405
лифляндской 5.17048399503815137024 0.00061167443452480198
губернии 4.07187170637004225426 0.00144512186432155763
латвии 3.37872452581009685701 0.00279795003911873646
состав 1.67397643357167158484 0.00217836753451891487
переписи 2.39789527279837066942 0.00170204325526916158
эстляндской 5.17048399503815137024 0.00122334886904960395
проживало 2.97325941770193269420 0.00105522042506870912
составляли 1.99243016469020606252 0.00023570686912222950
русские 2.97325941770193269420 0.00246218099182698817
немцы 3.56104608260405131048 0.00042127600645972452
провозглашена 2.68557734525015145977 0.00031770700878388163
независимость 1.99243016469020606252 0.00047141373824445901
подписали 2.46243379393594175042 0.00029130886004210833
признании 4.07187170637004225426 0.00048170728810718584
июня 0.68184762530601195074 0.00169393116425248431
принята 2.17475172148416096007 0.00025727572713642031
конституция 1.99243016469020606252 0.00164994808385560653
республики 1.38629436111989057245 0.00262400446917286732
согласно 1.18149994847387729280 0.00153750141171331484
являлась 2.60553463757661507572 0.00061647572165541577
парламентской 2.86789890204410635732 0.00101782760039421721
высшим 2.86789890204410635732 0.00067855173359614488
органом 3.09104245335831606667 0.00073134803107969149
законодательной 3.09104245335831606667 0.00036567401553984575
власти 1.16315080980568086311 0.00041280639174459276
становилось 4.07187170637004225426 0.00048170728810718584
государственное 2.22604501587171155208 0.00026334378514985347
собрание 1.87464712903382269005 0.00022177299527195347
первый 1.48160454092421556282 0.00087637793737384100
константин 2.68557734525015145977 0.00031770700878388163
пятс 5.17048399503815137024 0.00061167443452480198
стала 1.32033639332809316080 0.00156197372924179968
членом 1.91238745701666967847 0.00158366404816239056
лиги 2.68557734525015145977 0.00031770700878388163
сентябре 2.12596155731472880035 0.00025150379241863584
государственная 2.68557734525015145977 0.00095312102635164485
дума 3.78418963391826101983 0.00044767415520149777
приняла 2.12596155731472880035 0.00025150379241863584
советского 2.86789890204410635732 0.00101782760039421721
июля 0.77603484036571290794 0.00128528188396072177
ноября 0.75164338724155388416 0.00124488435128140948
оккупирована 3.78418963391826101983 0.00044767415520149777
нацистской 4.47733681447820686117 0.00052967429486315001
германией 3.22457384598283836041 0.00038147093883625203
советские 3.09104245335831606667 0.00036567401553984575
войска 1.05961013086484046042 0.00012535314454807057
заняли 2.39789527279837066942 0.00028367387587819362
территорию 1.67397643357167158484 0.00059410023668697673
управление 2.22604501587171155208 0.00052668757029970695
других 0.04058528011507830241 0.00004801287130613783
включение 3.37872452581009685701 0.00039970714844553377
признали 2.53142666542289296316 0.00089841239752379970
де-юре 2.97325941770193269420 0.00035174014168956971
большинство 1.43281437675478362515 0.00016950365275698374
западных 2.53142666542289296316 0.00029947079917459990
ряд 1.61513593354873807861 0.00057321753231352344
российских 2.53142666542289296316 0.00059894159834919980
характеризуют 5.17048399503815137024 0.00061167443452480198
процесс 1.99243016469020606252 0.00023570686912222950
присоединения 2.97325941770193269420 0.00035174014168956971
балтийский 5.17048399503815137024 0.00061167443452480198
путь 2.53142666542289296316 0.00029947079917459990
верховный 1.91238745701666967847 0.00022623772116605578
совет 1.14513230430300261276 0.00040641155955388708
сср 3.37872452581009685701 0.00039970714844553377
принял 1.38629436111989057245 0.00032800055864660841
действия 1.34184259854905674203 0.00015874158269833867
конституции 1.70474809223842527217 0.00040334747243308297
независимой 2.97325941770193269420 0.00070348028337913942
подтвердила 3.37872452581009685701 0.00039970714844553377
первой 1.80318816505167767161 0.00127991588670413651
постсоветских 4.07187170637004225426 0.00096341457621437168
организации 0.35020242943311497008 0.00016571746335412987
экономического 2.03498977910900213928 0.00096296688943996308
января 0.72783273854783536727 0.00413296716553840024
перешла 3.37872452581009685701 0.00039970714844553377
использование 1.91238745701666967847 0.00022623772116605578
физическая 3.37872452581009685701 0.00039970714844553377
карта 2.39789527279837066942 0.00170204325526916158
страны 1.04334960999306036733 0.00333259664850498382
юг 2.22604501587171155208 0.00026334378514985347
запада 2.68557734525015145977 0.00063541401756776327
части 1.27866369692752512854 0.00015126744314770201
финского 5.17048399503815137024 0.00061167443452480198
залива 2.03498977910900213928 0.00048148344471998154
балтийским 4.47733681447820686117 0.00052967429486315001
заливом 4.47733681447820686117 0.00052967429486315001
россией 2.86789890204410635732 0.00067855173359614488
имеет 1.61513593354873807861 0.00191072510771174518
сухопутную 3.37872452581009685701 0.00039970714844553377
границу 2.28011223714198729695 0.00026974000202791758
реке 3.09104245335831606667 0.00036567401553984575
оз 3.09104245335831606667 0.00146269606215938298
сухопутному 5.17048399503815137024 0.00061167443452480198
областью 3.56104608260405131048 0.00042127600645972452
длина 2.68557734525015145977 0.00031770700878388163
береговой 3.09104245335831606667 0.00036567401553984575
линии 1.95160817016995102868 0.00023087757839464698
входит 3.37872452581009685701 0.00079941429689106753
островов 2.60553463757661507572 0.00030823786082770789
акватории 3.78418963391826101983 0.00044767415520149777
общей 2.07944154167983574766 0.00049200083796991257
площадью 3.56104608260405131048 0.00042127600645972452
тыс 1.45691192833384408623 0.00189589864091710479
самые 2.03498977910900213928 0.00024074172235999077
сааремаа 5.17048399503815137024 0.00183502330357440593
хийумаа 5.17048399503815137024 0.00122334886904960395
муху 5.17048399503815137024 0.00061167443452480198
вормси 5.17048399503815137024 0.00061167443452480198
кихну 5.17048399503815137024 0.00061167443452480198
др 2.39789527279837066942 0.00028367387587819362
несмотря 1.50692234890850529361 0.00035654142882018340
значительную 1.95160817016995102868 0.00023087757839464698
островах 2.77258872223978114491 0.00032800055864660841
проживает 2.86789890204410635732 0.00067855173359614488
менее 1.25846098961000563143 0.00074438719366497436
реки 1.76928661337599635317 0.00020930872038045620
невелики 4.07187170637004225426 0.00048170728810718584
достаточно 1.83827948486294778796 0.00021747065951294780
полноводны 5.17048399503815137024 0.00061167443452480198
климат 2.28011223714198729695 0.00053948000405583515
переходный 3.56104608260405131048 0.00042127600645972452
большое 1.91238745701666967847 0.00067871316349816732
влияние 1.87464712903382269005 0.00066531898581586040
оказывают 4.07187170637004225426 0.00048170728810718584
атлантические 4.47733681447820686117 0.00052967429486315001
циклоны 5.17048399503815137024 0.00061167443452480198
воздух 3.78418963391826101983 0.00044767415520149777
из-за 1.36382150526783196831 0.00016134171362449211
близости 4.07187170637004225426 0.00048170728810718584
влажный 5.17048399503815137024 0.00061167443452480198
ра 2.53142666542289296316 0.00059894159834919980
занимают 2.60553463757661507572 0.00154118930413853976
около 0.86641890183398206915 0.00081998713056569931
насчитывается 3.09104245335831606667 0.00036567401553984575
имеют 2.17475172148416096007 0.00231548154422778294
ледниковое 5.17048399503815137024 0.00061167443452480198
происхождение 2.39789527279837066942 0.00028367387587819362
точной 5.17048399503815137024 0.00061167443452480198
примерно 1.70474809223842527217 0.00060502120864962445
естественных 3.78418963391826101983 0.00044767415520149777
имеющих 2.86789890204410635732 0.00033927586679807244
одного 1.48160454092421556282 0.00070110234989907271
гектара 4.07187170637004225426 0.00048170728810718584
площади 2.12596155731472880035 0.00025150379241863584
статус 2.03498977910900213928 0.00096296688943996308
биосферного 5.17048399503815137024 0.00061167443452480198
резервата 5.17048399503815137024 0.00061167443452480198
юнеско 3.09104245335831606667 0.00036567401553984575
крупнейших 1.45691192833384408623 0.00051706326570466487
острова 1.99243016469020606252 0.00094282747648891801
западно-эстонского 5.17048399503815137024 0.00061167443452480198
архипелага 5.17048399503815137024 0.00061167443452480198
высокое 3.22457384598283836041 0.00038147093883625203
разнообразие 3.37872452581009685701 0.00039970714844553377
местообитаний 5.17048399503815137024 0.00122334886904960395
альваров 5.17048399503815137024 0.00061167443452480198
поддержка 1.95160817016995102868 0.00023087757839464698
популяции 5.17048399503815137024 0.00061167443452480198
европейской 2.46243379393594175042 0.00087392658012632493
норки 5.17048399503815137024 0.00061167443452480198
охраняемых 3.56104608260405131048 0.00126382801937917344
природных 3.09104245335831606667 0.00109702204661953724
объекта 4.47733681447820686117 0.00052967429486315001
которых 1.05961013086484046042 0.00037605943364421167
заповедник 4.07187170637004225426 0.00048170728810718584
ландшафтных 5.17048399503815137024 0.00061167443452480198
заповедника 5.17048399503815137024 0.00061167443452480198
национальных 2.28011223714198729695 0.00053948000405583515
парков 4.47733681447820686117 0.00052967429486315001
старым 4.47733681447820686117 0.00052967429486315001
необновл 5.17048399503815137024 0.00061167443452480198
нным 1.58696505658204189970 0.00018773986236626545
порядком 5.17048399503815137024 0.00061167443452480198
охраны 2.03498977910900213928 0.00048148344471998154
заказников 5.17048399503815137024 0.00061167443452480198
постоянных 2.86789890204410635732 0.00033927586679807244
объектов 1.91238745701666967847 0.00045247544233211157
уровне 2.28011223714198729695 0.00053948000405583515
местных 2.07944154167983574766 0.00123000209492478158
самоуправлений 5.17048399503815137024 0.00183502330357440593
отдельных 0.35020242943311497008 0.00008285873167706494
составляют 2.12596155731472880035 0.00050300758483727169
действующей 3.78418963391826101983 0.00089534831040299554
принятой 3.09104245335831606667 0.00036567401553984575
демократической 2.33727065098193564907 0.00027650191068046085
которой 1.04334960999306036733 0.00049371802200073834
носителем 4.07187170637004225426 0.00048170728810718584
законодательная 2.86789890204410635732 0.00033927586679807244
власть 1.53289783531176615483 0.00036268729097640274
принадлежит 2.77258872223978114491 0.00098400167593982535
однопалатному 4.47733681447820686117 0.00052967429486315001
парламенту 3.78418963391826101983 0.00044767415520149777
которого 1.16315080980568086311 0.00027520426116306180
депутат 3.37872452581009685701 0.00079941429689106753
избираемый 3.78418963391826101983 0.00134302246560449347
пропорциональной 4.07187170637004225426 0.00048170728810718584
выборов 1.70474809223842527217 0.00040334747243308297
выборах 1.67397643357167158484 0.00079213364891596901
парламента 1.73649679055300554253 0.00041085929032367338
избираемого 4.47733681447820686117 0.00052967429486315001
право 1.67397643357167158484 0.00118820047337395347
участвовать 4.47733681447820686117 0.00052967429486315001
достигшие 3.78418963391826101983 0.00089534831040299554
лет 0.89381787602209650245 0.00105739722704613348
дееспособные 5.17048399503815137024 0.00122334886904960395
граждане 2.68557734525015145977 0.00635414017567763334
последние 1.87464712903382269005 0.00044354599054390693
парламентские 2.12596155731472880035 0.00025150379241863584
выборы 1.80318816505167767161 0.00042663862890137880
каждый 1.91238745701666967847 0.00090495088466422313
достигший 4.47733681447820686117 0.00052967429486315001
-го 1.29928298413026088731 0.00030741345892115480
гражданин 3.37872452581009685701 0.00079941429689106753
обладающий 3.78418963391826101983 0.00044767415520149777
правом 3.22457384598283836041 0.00038147093883625203
голоса 3.37872452581009685701 0.00079941429689106753
воскресенье 4.07187170637004225426 0.00192682915242874337
четв 1.99243016469020606252 0.00117853434561114752
ртый 2.68557734525015145977 0.00127082803513552654
предыдущих 3.22457384598283836041 0.00038147093883625203
некоторых 1.53289783531176615483 0.00036268729097640274
случаях 0.35020242943311497008 0.00008285873167706494
решению 2.97325941770193269420 0.00035174014168956971
президента 1.25846098961000563143 0.00089326463239796923
могут 0.34217025773585058035 0.00052622895428440291
объявлены 3.37872452581009685701 0.00039970714844553377
внеочередные 3.56104608260405131048 0.00042127600645972452
сих 2.33727065098193564907 0.00027650191068046085
