 1.45691192833384408623 0.00007283831258543366
унр 5.17048399503815137024 0.00361897689883682256
официальный 1.61513593354873807861 0.00056524105263679463
язык 0.51652364488062840753 0.00046482479791277429
украинский 3.56104608260405131048 0.00338265551292255646
столица 1.91238745701666967847 0.00038243924747858612
киев 3.78418963391826101983 0.00548652631654982306
крупнейшие 2.12596155731472880035 0.00010628744912082436
города 0.92198875298879279239 0.00069142242249934467
харьков 5.17048399503815137024 0.00155099009950149529
одесса 5.17048399503815137024 0.00155099009950149529
днепр 5.17048399503815137024 0.00232648514925224261
донецк 4.47733681447820686117 0.00089537782511313010
львов 4.47733681447820686117 0.00134306673766969504
запорожье 5.17048399503815137024 0.00129249174958457930
кривой 5.17048399503815137024 0.00077549504975074764
рог 5.17048399503815137024 0.00077549504975074764
севастополь 5.17048399503815137024 0.00284348184908607502
николаев 5.17048399503815137024 0.00103399339966766353
мариуполь 5.17048399503815137024 0.00077549504975074764
луганск 5.17048399503815137024 0.00051699669983383176
винница 5.17048399503815137024 0.00025849834991691588
симферополь 5.17048399503815137024 0.00051699669983383176
форма 2.22604501587171155208 0.00022258224336283488
правления 1.55956608239392746640 0.00007797050706898947
парламентско-президентская 5.17048399503815137024 0.00025849834991691588
республика 1.43281437675478362515 0.00222064021994791997
президент 1.23865836231382608901 0.00105275433253349893
владимир 1.87464712903382269005 0.00112467580983930966
зеленский 3.56104608260405131048 0.00231444850884174888
премьер-министр 1.38629436111989057245 0.00013861557455453362
денис 4.07187170637004225426 0.00081429291198281022
шмыгаль 5.17048399503815137024 0.00103399339966766353
председатель 1.61513593354873807861 0.00040374360902628191
верховной 4.07187170637004225426 0.00183215905196132270
руслан 4.47733681447820686117 0.00022384445627828252
стефанчук 5.17048399503815137024 0.00025849834991691588
верховного 1.95160817016995102868 0.00078056521154682573
суда 1.95160817016995102868 0.00058542390866011932
всеволод 5.17048399503815137024 0.00077549504975074764
князев 5.17048399503815137024 0.00051699669983383176
конституционного 2.77258872223978114491 0.00027723114910906723
вакантно 5.17048399503815137024 0.00025849834991691588
гос 2.53142666542289296316 0.00012655867740340432
религия 1.95160817016995102868 0.00029271195433005966
светское 2.68557734525015145977 0.00026853088143687147
государство 1.14513230430300261276 0.00091601424201820034
территория 1.95160817016995102868 0.00078056521154682573
км 1.87464712903382269005 0.00187445968306551602
водной 2.53142666542289296316 0.00012655867740340432
поверхности 2.46243379393594175042 0.00012310937875892119
население 1.67397643357167158484 0.00117166633686648352
оценка 2.17475172148416096007 0.00010872671340286776
чел 2.33727065098193564907 0.00163592586310104494
-е 1.64412347042199047387 0.00320572019530335119
перепись 2.68557734525015145977 0.00053706176287374294
плотность 2.46243379393594175042 0.00036932813627676357
ввп 2.17475172148416096007 0.00173962741444588418
ппс 2.53142666542289296316 0.00063279338701702150
итого 2.46243379393594175042 0.00024621875751784238
млрд 1.95160817016995102868 0.00273197824041389011
долл 2.33727065098193564907 0.00046740738945744143
-й 0.95097628986204518764 0.00023772030043546773
душу 2.39789527279837066942 0.00083917942753667610
населения 1.18149994847387729280 0.00413483633602496851
номинал 2.53142666542289296316 0.00012655867740340432
ичр 2.46243379393594175042 0.00012310937875892119
высокий 2.39789527279837066942 0.00011988277536238231
место 0.80103614257113020525 0.00064076483757314685
названия 2.07944154167983574766 0.00041584672366360082
жителей 1.50692234890850529361 0.00105474017021893181
украи 5.17048399503815137024 0.00103399339966766353
нец 4.47733681447820686117 0.00022384445627828252
нка 2.97325941770193269420 0.00014864810607448920
нцы 4.47733681447820686117 0.00022384445627828252
валюта 2.28011223714198729695 0.00034198263730756735
гривна 4.47733681447820686117 0.00067153336883484752
код 0.07061756721395341663 0.00001765262654083427
интернет-домены 3.22457384598283836041 0.00016121257104203773
мок 2.46243379393594175042 0.00012310937875892119
телефонный 2.39789527279837066942 0.00023976555072476461
часовой 2.68557734525015145977 0.00013426544071843573
пояс 2.60553463757661507572 0.00013026370550827993
летнее 3.78418963391826101983 0.00037838112527929817
время 0.62718921276814787458 0.00097204607518311089
также 0.54551118175388080278 0.00166364274007532883
де-факто 2.77258872223978114491 0.00041584672366360082
постоянное 2.60553463757661507572 0.00039079111652483978
неконтролируемых 5.17048399503815137024 0.00025849834991691588
территориях 2.33727065098193564907 0.00035055554209308104
автомобильное 2.46243379393594175042 0.00012310937875892119
движение 1.25846098961000563143 0.00012583351560943964
справа 2.39789527279837066942 0.00011988277536238231
медиафайлы 0.72783273854783536727 0.00007277599625515802
викискладе 0.76376474777389868898 0.00007636883789360052
слушать 3.78418963391826101983 0.00018919056263964909
европе 2.22604501587171155208 0.00011129112168141744
постоянных 2.86789890204410635732 0.00071690303520750582
человек 0.98082925301172618759 0.00102976773888842376
наличного 5.17048399503815137024 0.00155099009950149529
общая 2.03498977910900213928 0.00040695726009579088
площадь 2.33727065098193564907 0.00011685184736436036
крупнейшее 3.22457384598283836041 0.00016121257104203773
площади 2.12596155731472880035 0.00053143724560412173
целиком 4.07187170637004225426 0.00040714645599140511
город 1.23865836231382608901 0.00055734052898832290
государственный 1.64412347042199047387 0.00049318772235436173
унитарное 3.37872452581009685701 0.00016891933435706914
должность 2.07944154167983574766 0.00031188504274770059
президента 1.25846098961000563143 0.00119541839828967637
мая 0.64869541798911145580 0.00119996652662719347
занимает 2.28011223714198729695 0.00102594791192270199
премьер-министра 1.58696505658204189970 0.00015868063759444476
страна 1.61513593354873807861 0.00048449233083153827
подразделяется 3.37872452581009685701 0.00016891933435706914
административно-территориальных 5.17048399503815137024 0.00025849834991691588
единиц 2.97325941770193269420 0.00059459242429795681
которых 1.05961013086484046042 0.00079462813533509678
являются 1.58696505658204189970 0.00095208382556666847
областями 4.47733681447820686117 0.00022384445627828252
автономная 3.56104608260405131048 0.00142427600544107655
крым 3.78418963391826101983 0.00227028675167578915
специальным 2.97325941770193269420 0.00089188863644693516
статусом 3.56104608260405131048 0.00089017250340067276
севере 1.43281437675478362515 0.00014326711096438193
польшей 4.07187170637004225426 0.00020357322799570256
западе 2.28011223714198729695 0.00068396527461513470
юго-западе 3.09104245335831606667 0.00015453666900101570
россией 2.86789890204410635732 0.00157718667745651293
морями 4.07187170637004225426 0.00020357322799570256
имеет 1.61513593354873807861 0.00129197954888410219
морские 2.46243379393594175042 0.00024621875751784238
рном 4.47733681447820686117 0.00022384445627828252
ч 4.47733681447820686117 0.00022384445627828252
часть 1.09294655113243233124 0.00152997217436796852
контролируется 2.86789890204410635732 0.00057352242816600474
властями 2.22604501587171155208 0.00033387336504425231
согласно 1.18149994847387729280 0.00135858908183677509
является 0.96579137564718575693 0.00231766753479976592
оккупированной 3.37872452581009685701 0.00084459667178534564
территорией 2.77258872223978114491 0.00083169344732720164
декабрь 1.99243016469020606252 0.00009961154707980232
фактически 1.76928661337599635317 0.00017691097024057558
оккупировано 5.17048399503815137024 0.00025849834991691588
около 0.86641890183398206915 0.00103959872232854559
бо 2.39789527279837066942 0.00059941387681191141
льшая 3.22457384598283836041 0.00064485028416815090
верующих 3.37872452581009685701 0.00016891933435706914
исповедует 3.78418963391826101983 0.00018919056263964909
православие 2.97325941770193269420 0.00029729621214897841
приверженцы 3.78418963391826101983 0.00018919056263964909
год 0.99609672514251468289 0.00174299496950245042
рассчитанный 5.17048399503815137024 0.00025849834991691588
паритету 3.09104245335831606667 0.00015453666900101570
покупательной 3.09104245335831606667 0.00015453666900101570
способности 2.97325941770193269420 0.00014864810607448920
составил 2.12596155731472880035 0.00063772469472494619
номинальный 4.07187170637004225426 0.00020357322799570256
году 0.67067432470788668208 0.00298420232471762392
занимая 3.78418963391826101983 0.00018919056263964909
показателю 2.77258872223978114491 0.00013861557455453362
последнее 2.68557734525015145977 0.00040279632215530718
денежная 3.22457384598283836041 0.00032242514208407545
единица 3.37872452581009685701 0.00016891933435706914
независимость 1.99243016469020606252 0.00029883464123940700
страны 1.04334960999306036733 0.00099108302119128833
союзной 3.37872452581009685701 0.00016891933435706914
республикой 2.33727065098193564907 0.00070111108418616209
которого 1.16315080980568086311 0.00069782070381302721
провозглашена 2.68557734525015145977 0.00040279632215530718
продолжательница 5.17048399503815137024 0.00025849834991691588
государственно-национальных 5.17048399503815137024 0.00025849834991691588
продолжатель 5.17048399503815137024 0.00025849834991691588
усср 4.07187170637004225426 0.00285002519193983551
соправопреемница 5.17048399503815137024 0.00025849834991691588
соучредитель 5.17048399503815137024 0.00025849834991691588
оон 1.38629436111989057245 0.00152477132009986986
снг 2.86789890204410635732 0.00172056728449801401
гуам 3.37872452581009685701 0.00101351600614241481
международных 1.61513593354873807861 0.00040374360902628191
организаций 2.07944154167983574766 0.00072773176641130141
кандидат 2.97325941770193269420 0.00029729621214897841
союз 1.45691192833384408623 0.00087405975102520389
действующим 3.78418963391826101983 0.00037838112527929817
международным 2.53142666542289296316 0.00063279338701702150
упрощ 4.47733681447820686117 0.00022384445627828252
нный 1.34184259854905674203 0.00046959794969720015
проливам 5.17048399503815137024 0.00025849834991691588
осуществляет 2.86789890204410635732 0.00043014182112450350
научно-исследовательскую 5.17048399503815137024 0.00025849834991691588
содержание 0.04058528011507830241 0.00000405812219928790
этимология 2.39789527279837066942 0.00023976555072476461
сочетаемость 5.17048399503815137024 0.00077549504975074764
предлогов 5.17048399503815137024 0.00077549504975074764
физико-географическая 3.22457384598283836041 0.00032242514208407545
характеристика 2.53142666542289296316 0.00025311735480680863
географическое 3.22457384598283836041 0.00064485028416815090
положение 1.95160817016995102868 0.00039028260577341286
границы 1.64412347042199047387 0.00073978158353154254
рельеф 2.77258872223978114491 0.00055446229821813446
климат 2.28011223714198729695 0.00056997106217927893
экологическая 4.47733681447820686117 0.00067153336883484752
ситуация 2.28011223714198729695 0.00068396527461513470
охрана 3.22457384598283836041 0.00032242514208407545
природы 3.56104608260405131048 0.00035606900136026914
доисторический 2.60553463757661507572 0.00026052741101655985
период 1.32033639332809316080 0.00046207153051178147
античная 5.17048399503815137024 0.00051699669983383176
эпоха 2.53142666542289296316 0.00025311735480680863
средневековье 3.78418963391826101983 0.00037838112527929817
раннее 3.78418963391826101983 0.00037838112527929817
новое 1.67397643357167158484 0.00050214271579992152
век 1.58696505658204189970 0.00087274350676944622
вторая 1.67397643357167158484 0.00033476181053328100
мировая 2.77258872223978114491 0.00069307787277266800
война 0.85299588150184135760 0.00055439188378781810
независимая 2.39789527279837066942 0.00023976555072476461
вторжение 1.40928387934458942965 0.00056365718601923383
темпы 3.56104608260405131048 0.00053410350204040368
роста 2.17475172148416096007 0.00043490685361147104
структура 2.97325941770193269420 0.00104053674252142423
национальный 1.87464712903382269005 0.00121839879399258532
состав 1.67397643357167158484 0.00142273769476644412
языки 2.28011223714198729695 0.00056997106217927893
религиозный 2.97325941770193269420 0.00029729621214897841
административное 2.07944154167983574766 0.00051980840457950094
деление 2.22604501587171155208 0.00111291121681417432
устройство 2.39789527279837066942 0.00023976555072476461
исполнительная 2.97325941770193269420 0.00029729621214897841
власть 1.53289783531176615483 0.00091964673651340840
законодательная 2.86789890204410635732 0.00028676121408300237
судебная 2.86789890204410635732 0.00043014182112450350
политические 1.76928661337599635317 0.00044227742560143895
партии 1.02734926864661901824 0.00035953629039727695
правовая 3.37872452581009685701 0.00050675800307120741
система 1.80318816505167767161 0.00135225589819893831
государственная 2.68557734525015145977 0.00093985808502905011
символика 2.86789890204410635732 0.00043014182112450350
государственные 2.39789527279837066942 0.00047953110144952922
праздники 2.22604501587171155208 0.00044516448672566976
внешняя 1.67397643357167158484 0.00050214271579992152
политика 0.04058528011507830241 0.00001623248879715161
вооруж 0.98082925301172618759 0.00191242580079278683
нные 0.76376474777389868898 0.00064913512209560436
силы 0.99609672514251468289 0.00099599712542997173
численность 1.83827948486294778796 0.00119476218894202179
экономика 1.91238745701666967847 0.00047804905934823258
общее 2.60553463757661507572 0.00052105482203311970
состояние 3.37872452581009685701 0.00033783866871413829
основные 1.40928387934458942965 0.00105685722378606349
показатели 2.97325941770193269420 0.00044594431822346758
промышленность 2.46243379393594175042 0.00123109378758921189
сельское 2.33727065098193564907 0.00046740738945744143
хозяйство 2.22604501587171155208 0.00066774673008850461
сфера 3.37872452581009685701 0.00050675800307120741
услуг 2.77258872223978114491 0.00110892459643626893
банковский 4.07187170637004225426 0.00040714645599140511
сектор 2.77258872223978114491 0.00055446229821813446
туризм 2.33727065098193564907 0.00046740738945744143
энергетика 2.97325941770193269420 0.00059459242429795681
инвестиции 5.17048399503815137024 0.00051699669983383176
транспорт 2.12596155731472880035 0.00170059918593318976
инфраструктура 3.22457384598283836041 0.00048363771312611315
связь 2.33727065098193564907 0.00058425923682180170
автомобильный 4.07187170637004225426 0.00040714645599140511
воздушный 4.07187170637004225426 0.00040714645599140511
железнодорожный 2.97325941770193269420 0.00059459242429795681
водный 5.17048399503815137024 0.00077549504975074764
городской 2.60553463757661507572 0.00039079111652483978
электротранспорт 5.17048399503815137024 0.00077549504975074764
здравоохранение 2.86789890204410635732 0.00043014182112450350
образование 1.40928387934458942965 0.00091594292728125492
наука 1.64412347042199047387 0.00041098976862863476
общие 2.22604501587171155208 0.00022258224336283488
сведения 2.39789527279837066942 0.00023976555072476461
литература 1.12743272720360154793 0.00039456199832142843
изобразительное 3.09104245335831606667 0.00030907333800203141
искусство 2.07944154167983574766 0.00031188504274770059
музыка 2.17475172148416096007 0.00076108699382007431
кухня 2.60553463757661507572 0.00039079111652483978
сми 1.80318816505167767161 0.00018030078642652513
спорт 2.17475172148416096007 0.00054363356701433877
примечания 0.39136050192662247271 0.00003913213697896436
комментарии 2.53142666542289296316 0.00025311735480680863
источники 1.40928387934458942965 0.00021137144475721269
ссылки 0.04058528011507830241 0.00001217436659786370
основная 1.09294655113243233124 0.00202174894470052990
статья 0.04058528011507830241 0.00008724962728468988
топоним 3.78418963391826101983 0.00018919056263964909
наиболее 1.36382150526783196831 0.00095457959572790960
нной 1.43281437675478362515 0.00035816777741095479
версии 0.80103614257113020525 0.00004004780234832168
самой 1.95160817016995102868 0.00019514130288670643
украине 2.77258872223978114491 0.01178232383713535489
название 1.36382150526783196831 0.00068184256837707825
государства 1.05961013086484046042 0.00153628106164785372
происходит 2.22604501587171155208 0.00044516448672566976
древнерусского 5.17048399503815137024 0.00051699669983383176
слова 2.28011223714198729695 0.00056997106217927893
краина 5.17048399503815137024 0.00051699669983383176
пограничная 5.17048399503815137024 0.00051699669983383176
область 2.07944154167983574766 0.00343073547022470626
которое 1.40928387934458942965 0.00035228574126202114
изначально 2.53142666542289296316 0.00037967603221021292
пограничным 4.47733681447820686117 0.00022384445627828252
землям 4.47733681447820686117 0.00022384445627828252
древнерусских 5.17048399503815137024 0.00025849834991691588
княжеств 4.07187170637004225426 0.00040714645599140511
генеральная 3.09104245335831606667 0.00015453666900101570
карта 2.39789527279837066942 0.00059941387681191141
картографа 4.47733681447820686117 0.00022384445627828252
де 2.12596155731472880035 0.00010628744912082436
боплана 5.17048399503815137024 0.00025849834991691588
ориентация 4.47733681447820686117 0.00022384445627828252
карты 2.68557734525015145977 0.00013426544071843573
север 2.39789527279837066942 0.00023976555072476461
внизу 5.17048399503815137024 0.00025849834991691588
юг 2.22604501587171155208 0.00022258224336283488
наверху 5.17048399503815137024 0.00025849834991691588
юго-западная 3.78418963391826101983 0.00018919056263964909
русь 4.07187170637004225426 0.00142501259596991775
польскую 4.47733681447820686117 0.00044768891255656505
простирающаяся 5.17048399503815137024 0.00025849834991691588
подолья 5.17048399503815137024 0.00025849834991691588
устья 3.56104608260405131048 0.00017803450068013457
днепра 4.07187170637004225426 0.00061071968398710764
очаковского 5.17048399503815137024 0.00025849834991691588
поля 3.37872452581009685701 0.00033783866871413829
большую 2.07944154167983574766 0.00051980840457950094
земель 2.46243379393594175042 0.00036932813627676357
будущей 3.09104245335831606667 0.00015453666900101570
екатеринославской 5.17048399503815137024 0.00025849834991691588
губернии 4.07187170637004225426 0.00061071968398710764
востоке 1.53289783531176615483 0.00053646059629948819
государстве 3.09104245335831606667 0.00046361000700304711
неофициально 3.37872452581009685701 0.00016891933435706914
именоваться 3.78418963391826101983 0.00037838112527929817
украиной 4.47733681447820686117 0.00156691119394797773
связано 2.86789890204410635732 0.00014338060704150119
расположением 5.17048399503815137024 0.00025849834991691588
этих 1.43281437675478362515 0.00042980133289314578
червонная 5.17048399503815137024 0.00025849834991691588
подолье 5.17048399503815137024 0.00077549504975074764
якоба 5.17048399503815137024 0.00025849834991691588
фон 3.56104608260405131048 0.00035606900136026914
зандрарта 5.17048399503815137024 0.00025849834991691588
таким 1.70474809223842527217 0.00042614440861874441
образом 1.50692234890850529361 0.00052737008510946590
веках 2.39789527279837066942 0.00071929665217429376
становится 2.12596155731472880035 0.00031886234736247309
названием 1.76928661337599635317 0.00035382194048115117
конкретного 5.17048399503815137024 0.00025849834991691588
географического 5.17048399503815137024 0.00051699669983383176
региона 2.03498977910900213928 0.00050869657511973850
среди 1.25846098961000563143 0.00125833515609439606
названий 3.37872452581009685701 0.00016891933435706914
других 0.04058528011507830241 0.00001826154989679556
историко- 5.17048399503815137024 0.00025849834991691588
этнографических 5.17048399503815137024 0.00025849834991691588
регионов 2.77258872223978114491 0.00041584672366360082
волынь 5.17048399503815137024 0.00077549504975074764
подолия 5.17048399503815137024 0.00025849834991691588
покутье 5.17048399503815137024 0.00051699669983383176
северщина 5.17048399503815137024 0.00025849834991691588
червоная 5.17048399503815137024 0.00025849834991691588
оно 1.87464712903382269005 0.00046861492076637900
закрепляется 5.17048399503815137024 0.00025849834991691588
средним 4.47733681447820686117 0.00022384445627828252
приднепровьем 5.17048399503815137024 0.00025849834991691588
южной 1.76928661337599635317 0.00026536645536086339
контролируемой 4.07187170637004225426 0.00040714645599140511
казаками 5.17048399503815137024 0.00051699669983383176
стали 1.20019208148603007125 0.00036002162228358065
называть 2.77258872223978114491 0.00013861557455453362
украинцами 5.17048399503815137024 0.00051699669983383176
украинниками 5.17048399503815137024 0.00025849834991691588
географическую 5.17048399503815137024 0.00025849834991691588
этническую 4.07187170637004225426 0.00040714645599140511
привязку 5.17048399503815137024 0.00025849834991691588
понятия 3.09104245335831606667 0.00030907333800203141
демонстрирует 4.07187170637004225426 0.00040714645599140511
факт 2.07944154167983574766 0.00010396168091590021
шляхту 4.47733681447820686117 0.00022384445627828252
число 1.38629436111989057245 0.00013861557455453362
украинцев 4.07187170637004225426 0.00223930550795272808
постепенно 1.95160817016995102868 0.00029271195433005966
росло 4.07187170637004225426 0.00020357322799570256
распространилось 3.56104608260405131048 0.00035606900136026914
регионы 2.97325941770193269420 0.00104053674252142423
пределами 1.73649679055300554253 0.00017363231582371820
первоначальной 4.47733681447820686117 0.00022384445627828252
времена 2.46243379393594175042 0.00024621875751784238
восстания 1.83827948486294778796 0.00009190478376477092
хмельницкого 4.47733681447820686117 0.00044768891255656505
стало 1.55956608239392746640 0.00054579354948292632
применяться 4.07187170637004225426 0.00020357322799570256
отношению 4.47733681447820686117 0.00022384445627828252
ко 2.86789890204410635732 0.00028676121408300237
всей 1.50692234890850529361 0.00075338583587066551
проходили 2.77258872223978114491 0.00013861557455453362
военные 1.55956608239392746640 0.00038985253534494735
действия 1.34184259854905674203 0.00040251252831188583
понятие 3.22457384598283836041 0.00032242514208407545
произведениях 4.07187170637004225426 0.00040714645599140511
устного 5.17048399503815137024 0.00025849834991691588
народного 2.86789890204410635732 0.00014338060704150119
творчества 4.07187170637004225426 0.00020357322799570256
пользовался 3.37872452581009685701 0.00016891933435706914
богдан 4.47733681447820686117 0.00067153336883484752
хмельницкий 5.17048399503815137024 0.00103399339966766353
преемники 4.47733681447820686117 0.00022384445627828252
однако 0.80103614257113020525 0.00056066923287650353
южнорусские 4.47733681447820686117 0.00044768891255656505
андрусовского 5.17048399503815137024 0.00025849834991691588
перемирия 3.56104608260405131048 0.00035606900136026914
разделившего 5.17048399503815137024 0.00025849834991691588
украину 3.56104608260405131048 0.00284855201088215311
днепру 5.17048399503815137024 0.00025849834991691588
употреблении 4.47733681447820686117 0.00022384445627828252
появляются 3.22457384598283836041 0.00016121257104203773
сегобочная 5.17048399503815137024 0.00025849834991691588
тогобочная 5.17048399503815137024 0.00025849834991691588
малороссийская 5.17048399503815137024 0.00025849834991691588
века 1.16315080980568086311 0.00162824830889706364
общеизвестным 5.17048399503815137024 0.00025849834991691588
малороссия 5.17048399503815137024 0.00025849834991691588
- 0.28768207245178084586 0.00182659850021878655
мере 1.73649679055300554253 0.00026044847373557728
национального 1.61513593354873807861 0.00032299488722102555
самосознания 4.47733681447820686117 0.00022384445627828252
значимость 4.47733681447820686117 0.00022384445627828252
повысилась 4.47733681447820686117 0.00022384445627828252
само 3.22457384598283836041 0.00016121257104203773
слово 2.28011223714198729695 0.00022798842487171158
восприниматься 4.47733681447820686117 0.00044768891255656505
географический 2.97325941770193269420 0.00029729621214897841
термин 2.12596155731472880035 0.00021257489824164872
этнического 5.17048399503815137024 0.00025849834991691588
пространства 0.04058528011507830241 0.00001014530549821975
особенно 1.80318816505167767161 0.00027045117963978769
заметно 2.86789890204410635732 0.00043014182112450350
рубеже 3.37872452581009685701 0.00067567733742827658
веков 2.33727065098193564907 0.00081796293155052247
этнической 3.78418963391826101983 0.00056757168791894729
стал 1.02734926864661901824 0.00046226094479649889
полностью 1.34184259854905674203 0.00040251252831188583
вытеснив 5.17048399503815137024 0.00025849834991691588
другие 1.34184259854905674203 0.00033542710692657150
самоназвания 4.07187170637004225426 0.00020357322799570256
пор 1.91238745701666967847 0.00028682943560893955
употреблялись 5.17048399503815137024 0.00051699669983383176
региональном 4.47733681447820686117 0.00044768891255656505
уровне 2.28011223714198729695 0.00045597684974342317
ходе 1.40928387934458942965 0.00042274288951442537
борьбы 2.07944154167983574766 0.00010396168091590021
украинского 3.56104608260405131048 0.00213641400816161472
движения 1.70474809223842527217 0.00034091552689499558
-х 1.20019208148603007125 0.00126007567799253238
политикой 3.78418963391826101983 0.00018919056263964909
началась 1.55956608239392746640 0.00031188202827595789
некоторые 1.43281437675478362515 0.00014326711096438193
украинские 3.56104608260405131048 0.00178034500680134553
выдвигают 5.17048399503815137024 0.00025849834991691588
версию 5.17048399503815137024 0.00025849834991691588
край 4.07187170637004225426 0.00040714645599140511
просто 2.28011223714198729695 0.00034198263730756735
земля 2.68557734525015145977 0.00040279632215530718
засел 3.37872452581009685701 0.00033783866871413829
нная 1.61513593354873807861 0.00016149744361051277
своим 1.95160817016995102868 0.00019514130288670643
народом 3.78418963391826101983 0.00037838112527929817
эта 0.35020242943311497008 0.00007003348253836916
частности 1.27866369692752512854 0.00051141433733727635
учебниках 5.17048399503815137024 0.00025849834991691588
истории 1.55956608239392746640 0.00101361659189686307
утверждается 3.22457384598283836041 0.00016121257104203773
термины 3.56104608260405131048 0.00017803450068013457
окра 5.17048399503815137024 0.00077549504975074764
различались 4.07187170637004225426 0.00020357322799570256
смыслу 4.47733681447820686117 0.00022384445627828252
современном 3.78418963391826101983 0.00018919056263964909
русском 2.17475172148416096007 0.00054363356701433877
языке 1.87464712903382269005 0.00140584476229913707
рассматривается 3.37872452581009685701 0.00016891933435706914
спорный 4.47733681447820686117 0.00022384445627828252
вопрос 2.39789527279837066942 0.00059941387681191141
мнению 1.61513593354873807861 0.00024224616541576913
российского 2.86789890204410635732 0.00071690303520750582
лингвиста 5.17048399503815137024 0.00025849834991691588
председателя 2.33727065098193564907 0.00046740738945744143
орфографической 5.17048399503815137024 0.00025849834991691588
комиссии 2.53142666542289296316 0.00037967603221021292
ран 2.77258872223978114491 0.00055446229821813446
лопатина 5.17048399503815137024 0.00051699669983383176
исторически 3.78418963391826101983 0.00056757168791894729
нормативной 5.17048399503815137024 0.00025849834991691588
